0.01,0.9899501670833334
0.02,0.9798013399749308
0.03,0.9695545335490455
0.04,0.9592107724777811
0.05,0.9487710911286247
0.060000000000000005,0.9382365334610112
0.07,0.9276081529219287
0.08,0.9168870123405737
0.09,0.9060741838220701
0.09999999999999999,0.8951707486402588
0.10999999999999999,0.8841777971295718
0.11999999999999998,0.873096428575999
0.12999999999999998,0.8619277511071612
0.13999999999999999,0.850672881581498
0.15,0.8393329454765828
0.16,0.8279090767765758
0.17,0.816402417858827
0.18000000000000002,0.8048141193796391
0.19000000000000003,0.7931453401592031
0.20000000000000004,0.7813972470657168
0.21000000000000005,0.7695710148986993
0.22000000000000006,0.757667826271512
0.23000000000000007,0.745688871493098
0.24000000000000007,0.7336353484489527
0.25000000000000006,0.7215084624813356
0.26000000000000006,0.7093094262687376
0.2700000000000001,0.697039459704614
0.2800000000000001,0.684699789775396
0.2900000000000001,0.6722916504377933
0.3000000000000001,0.6598162824953993
0.3100000000000001,0.647274933474612
0.3200000000000001,0.6346688574998822
0.3300000000000001,0.6219993151683022
0.34000000000000014,0.6092675734235469
0.35000000000000014,0.5964749054291808
0.36000000000000015,0.5836225904413427
0.37000000000000016,0.5707119136808209
0.38000000000000017,0.5577441662045324
0.3900000000000002,0.5447206447764181
0.4000000000000002,0.5316426517377679
0.4100000000000002,0.518511494876987
0.4200000000000002,0.5053284872988187
0.4300000000000002,0.4920949472930348
0.4400000000000002,0.47881219820260773
0.45000000000000023,0.4654815682913774
0.46000000000000024,0.45210439061122587
0.47000000000000025,0.43868200286877335
0.48000000000000026,0.42521574729160855
0.49000000000000027,0.4117069704940672
0.5000000000000002,0.3981570233425714
0.5100000000000002,0.38456726082054465
0.5200000000000002,0.3709390418929141
0.5300000000000002,0.35727372937021545
0.5400000000000003,0.34357268977231303
0.5500000000000003,0.3298372931917489
0.5600000000000003,0.3160689131567348
0.5700000000000003,0.3022689264938004
0.5800000000000003,0.2884387131901117
0.5900000000000003,0.27457965625547387
0.6000000000000003,0.26069314158403084
0.6100000000000003,0.2467805578156775
0.6200000000000003,0.23284329619719668
0.6300000000000003,0.21888275044313565
0.6400000000000003,0.20490031659643582
0.6500000000000004,0.19089739288882965
0.6600000000000004,0.1768753796010186
0.6700000000000004,0.16283567892264625
0.6800000000000004,0.1487796948120805
0.6900000000000004,0.1347088328560189
0.7000000000000004,0.1206245001289311
0.7100000000000004,0.1065281050523527
0.7200000000000004,0.09242105725404416
0.7300000000000004,0.07830476742702924
0.7400000000000004,0.06418064718852688
0.7500000000000004,0.05005010893879063
0.7600000000000005,0.03591456571986981
0.7700000000000005,0.021775431074306503
0.7800000000000005,0.007634118903782456
0.7900000000000005,-0.006507956672269902
0.8000000000000005,-0.020649381458078223
0.8100000000000005,-0.034788741322948645
0.8200000000000005,-0.04892462234267768
0.8300000000000005,-0.06305561094094345
0.8400000000000005,-0.07718029403066214
0.8500000000000005,-0.09129725915529555
0.8600000000000005,-0.10540509463009555
0.8700000000000006,-0.1195023896832714
